Hours,Hours_days,Years,Years_days,First_damage_days,Hours_all_days,End_days_selection,Start_date,End_date
29200,1216.666667,2,730,192,1408.666667,730,2022/6/28,2024/6/27
29200,1216.666667,2,730,259,1475.666667,730,2022/6/28,2024/6/27
58400,2433.333333,10,3650,3218,5651.333333,3650,2022/6/28,2032/6/25
58400,2433.333333,10,3650,2214,4647.333333,3650,2022/6/28,2032/6/25
58400,2433.333333,10,3650,2774,5207.333333,3650,2022/6/28,2032/6/25
58400,2433.333333,10,3650,1022,3455.333333,3455.333333,2022/6/28,2031/12/13
58400,2433.333333,10,3650,1972,4405.333333,3650,2022/6/28,2032/6/25
58400,2433.333333,10,3650,494,2927.333333,2927.333333,2022/6/28,2030/7/3
58400,2433.333333,10,3650,2848,5281.333333,3650,2022/6/28,2032/6/25
58400,2433.333333,10,3650,662,3095.333333,3095.333333,2022/6/28,2030/12/18
29200,1216.666667,2,730,654,1870.666667,730,2022/6/28,2024/6/27
35040,1460,6,2190,96,1556,1556,2022/6/28,2026/10/1
29200,1216.666667,2,730,518,1734.666667,730,2022/6/28,2024/6/27
58400,2433.333333,10,3650,1902,4335.333333,3650,2022/6/28,2032/6/25
58400,2433.333333,10,3650,448,2881.333333,2881.333333,2022/6/28,2030/5/18
40880,1703.333333,7,2555,323,2026.333333,2026.333333,2022/6/28,2028/1/14
35040,1460,6,2190,1929,3389,2190,2022/6/28,2028/6/26
35040,1460,6,2190,1090,2550,2190,2022/6/28,2028/6/26
35040,1460,6,2190,185,1645,1645,2022/6/28,2026/12/29
40880,1703.333333,7,2555,2092,3795.333333,2555,2022/6/28,2029/6/26
40880,1703.333333,7,2555,1274,2977.333333,2555,2022/6/28,2029/6/26
40880,1703.333333,7,2555,677,2380.333333,2380.333333,2022/6/28,2029/1/2
40880,1703.333333,7,2555,442,2145.333333,2145.333333,2022/6/28,2028/5/12
35040,1460,6,2190,1166,2626,2190,2022/6/28,2028/6/26
35040,1460,6,2190,798,2258,2190,2022/6/28,2028/6/26
17520,730,3,1095,305,1035,1035,2022/6/28,2025/4/28
17520,730,3,1095,342,1072,1072,2022/6/28,2025/6/4
17520,730,3,1095,595,1325,1095,2022/6/28,2025/6/27
17520,730,3,1095,840,1570,1095,2022/6/28,2025/6/27
29200,1216.666667,2,730,480,1696.666667,730,2022/6/28,2024/6/27
